301.0,26.0,46.0,73.0,89.0,222.0,657.0,1109.0,611.0,714.0,1743.0,1037.0,3735.0,17052.0,87608.0,1463579.0,0
2548.0,233.0,240.0,222.0,290.0,248.0,345.0,282.0,353.0,462.0,621.0,1026.0,1969.0,4795.0,20262.0,357428.0,0
938.0,895.0,123.0,183.0,152.0,202.0,262.0,425.0,705.0,1119.0,2134.0,4459.0,10336.0,24970.0,55700.0,339189.0,0
1.0,8.0,12.0,25.0,29.0,56.0,87.0,154.0,686.0,3198.0,4757.0,4757.0,16555.0,77186.0,351346.0,2686871.0,0
1.0,2.0,49.0,574.0,1513.0,961.0,466.0,166.0,326.0,729.0,1367.0,4200.0,12283.0,37560.0,109033.0,567808.0,0
3094.0,81.0,136.0,84.0,16.0,128.0,67.0,30.0,45.0,122.0,292.0,873.0,2629.0,9612.0,43844.0,722821.0,0
28.0,16.0,16.0,38.0,56.0,86.0,148.0,198.0,579.0,805.0,2647.0,6627.0,10459.0,39057.0,356471.0,6660657.0,0
10.0,13.0,3.0,8.0,94.0,364.0,1236.0,1983.0,3878.0,2909.0,520.0,130.0,391.0,2585.0,57223.0,7006541.0,0
2.0,0.0,0.0,1.0,4.0,11.0,117.0,1232.0,3183.0,2972.0,1967.0,408.0,1204.0,8070.0,134533.0,4811605.0,0
2.0,0.0,0.0,50.0,90.0,105.0,166.0,624.0,1053.0,4631.0,6475.0,2673.0,5179.0,16748.0,208668.0,5700928.0,1
20.0,4.0,17.0,51.0,63.0,84.0,183.0,814.0,1015.0,731.0,850.0,546.0,1149.0,5483.0,37295.0,698994.0,0
23.0,39.0,189.0,386.0,1520.0,1339.0,95.0,15.0,38.0,106.0,293.0,781.0,2846.0,11268.0,68069.0,699425.0,0
1.0,4.0,3.0,14.0,32.0,67.0,154.0,334.0,1307.0,1660.0,1999.0,3954.0,10005.0,26298.0,71404.0,475220.0,0
318.0,112.0,138.0,104.0,88.0,83.0,137.0,318.0,2518.0,4370.0,3767.0,1156.0,2359.0,11569.0,140746.0,6910105.0,1
2.0,2.0,1.0,7.0,15.0,43.0,99.0,234.0,680.0,1910.0,5984.0,18262.0,57708.0,156527.0,419231.0,2485023.0,0
1427.0,1343.0,343.0,320.0,388.0,432.0,528.0,721.0,1202.0,2234.0,4074.0,8118.0,17147.0,35238.0,61181.0,307096.0,0
10498.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,2.0,14.0,40.0,413.0,4768.0,35905.0,1646364.0,0
1.0,0.0,1.0,3.0,3.0,4.0,13.0,82.0,419.0,2590.0,4927.0,2629.0,9882.0,75209.0,508907.0,4434178.0,0
1.0,6.0,7.0,9.0,21.0,142.0,609.0,1017.0,1530.0,2167.0,1542.0,1434.0,1558.0,4666.0,59851.0,3071168.0,1
1.0,5.0,3.0,1.0,110.0,1119.0,2676.0,3331.0,1304.0,120.0,121.0,346.0,1436.0,10598.0,137281.0,4432853.0,1
122.0,273.0,357.0,500.0,1417.0,3194.0,2545.0,956.0,11.0,23.0,91.0,240.0,1131.0,10001.0,157056.0,5236051.0,0
232.0,31.0,35.0,46.0,50.0,51.0,69.0,112.0,178.0,272.0,382.0,2093.0,2314.0,2063.0,25373.0,703737.0,1
5.0,276.0,447.0,677.0,1027.0,1506.0,2373.0,2208.0,1610.0,1531.0,2061.0,2944.0,6951.0,25577.0,209190.0,6819505.0,1
1.0,0.0,0.0,0.0,2.0,1.0,2.0,499.0,3856.0,5927.0,609.0,240.0,1178.0,7280.0,112126.0,6946167.0,0
140.0,489.0,827.0,892.0,1319.0,1380.0,1746.0,1530.0,1334.0,1777.0,663.0,898.0,2344.0,10556.0,128440.0,6923553.0,1
10.0,13.0,24.0,63.0,122.0,177.0,236.0,277.0,412.0,492.0,693.0,1872.0,5617.0,13168.0,60766.0,646681.0,0
1255.0,114.0,93.0,73.0,72.0,69.0,97.0,110.0,107.0,277.0,1094.0,1714.0,2539.0,7406.0,52904.0,669114.0,1
6.0,3.0,2.0,128.0,372.0,954.0,2199.0,2773.0,3291.0,1084.0,79.0,280.0,1375.0,10421.0,163855.0,6891066.0,0
494.0,1230.0,171.0,118.0,114.0,120.0,169.0,286.0,559.0,1401.0,2952.0,6753.0,15597.0,34189.0,64067.0,313572.0,0
39.0,20.0,20.0,47.0,112.0,144.0,547.0,1062.0,1080.0,462.0,277.0,448.0,1420.0,6499.0,34548.0,601083.0,0
9410.0,15.0,22.0,34.0,27.0,20.0,40.0,44.0,79.0,84.0,233.0,479.0,1359.0,6543.0,44991.0,1634636.0,0
22.0,26.0,31.0,59.0,76.0,135.0,343.0,1281.0,793.0,131.0,372.0,930.0,3581.0,10277.0,49304.0,375007.0,0
2.0,0.0,0.0,22.0,775.0,1921.0,3226.0,3190.0,187.0,13.0,48.0,131.0,494.0,4380.0,103085.0,5251186.0,0
10469.0,6.0,9.0,5.0,5.0,10.0,11.0,33.0,85.0,165.0,341.0,784.0,2168.0,9114.0,44618.0,1630193.0,0
184.0,85.0,146.0,180.0,186.0,204.0,277.0,407.0,844.0,1524.0,1494.0,1323.0,3307.0,11091.0,45922.0,719258.0,0
22.0,55.0,87.0,34.0,104.0,147.0,686.0,1090.0,946.0,293.0,115.0,235.0,1004.0,4532.0,27602.0,611436.0,1
474.0,563.0,149.0,96.0,95.0,117.0,158.0,190.0,341.0,573.0,821.0,1764.0,4045.0,12529.0,62088.0,702429.0,1
1772.0,104.0,113.0,133.0,121.0,157.0,198.0,242.0,495.0,2690.0,1163.0,886.0,2363.0,9859.0,61545.0,655197.0,1
169.0,143.0,131.0,148.0,163.0,195.0,253.0,399.0,609.0,1829.0,4104.0,5036.0,15991.0,61061.0,295164.0,2760333.0,0
815.0,98.0,101.0,117.0,115.0,123.0,156.0,297.0,341.0,229.0,394.0,955.0,944.0,5198.0,28820.0,747729.0,0
3406.0,245.0,151.0,169.0,205.0,315.0,199.0,338.0,503.0,946.0,1735.0,4424.0,12396.0,46329.0,234920.0,3565207.0,0
64.0,7.0,7.0,6.0,5.0,9.0,4.0,12.0,9.0,131.0,2057.0,726.0,136.0,820.0,9659.0,500880.0,1
850.0,989.0,203.0,132.0,151.0,167.0,259.0,443.0,867.0,1801.0,3746.0,8496.0,16589.0,33411.0,61218.0,312470.0,0
147.0,272.0,463.0,505.0,657.0,1053.0,1599.0,3331.0,2668.0,139.0,119.0,352.0,1613.0,13306.0,209818.0,6841846.0,1
19.0,404.0,589.0,840.0,1058.0,649.0,28.0,4.0,13.0,27.0,66.0,134.0,517.0,3461.0,50435.0,728188.0,0
1956.0,833.0,236.0,293.0,359.0,220.0,226.0,239.0,349.0,595.0,1600.0,4844.0,16757.0,73652.0,334696.0,2708873.0,1
6.0,30.0,68.0,575.0,2381.0,380.0,0.0,7.0,20.0,47.0,159.0,661.0,3508.0,15817.0,85889.0,627490.0,0
16.0,46.0,267.0,1139.0,2355.0,3050.0,2374.0,1266.0,954.0,1164.0,3179.0,9706.0,34965.0,139963.0,657584.0,6219860.0,1
6165.0,42.0,31.0,51.0,31.0,26.0,55.0,69.0,82.0,142.0,243.0,509.0,1347.0,6439.0,46853.0,1635931.0,1
2.0,0.0,0.0,0.0,0.0,2.0,169.0,1589.0,4461.0,1136.0,829.0,4711.0,19210.0,88749.0,383063.0,2641807.0,1
304.0,32.0,29.0,41.0,43.0,47.0,71.0,80.0,126.0,368.0,1621.0,1396.0,1477.0,3598.0,32342.0,744857.0,1
10181.0,25.0,26.0,53.0,46.0,55.0,90.0,124.0,262.0,479.0,969.0,2233.0,6093.0,19624.0,81669.0,1576087.0,1
1055.0,880.0,166.0,138.0,123.0,218.0,301.0,500.0,781.0,1475.0,2703.0,6070.0,13212.0,31134.0,64684.0,318352.0,0
4.0,2.0,3.0,7.0,25.0,85.0,206.0,411.0,602.0,1439.0,3051.0,3644.0,3909.0,14163.0,195438.0,6854899.0,1
2374.0,141.0,255.0,401.0,366.0,455.0,726.0,902.0,1377.0,1830.0,2809.0,4608.0,8037.0,16159.0,44857.0,698577.0,1
586.0,1098.0,128.0,113.0,84.0,103.0,134.0,219.0,347.0,687.0,1592.0,4286.0,11657.0,27723.0,62509.0,330526.0,0
2.0,0.0,37.0,43.0,137.0,65.0,215.0,742.0,1547.0,2828.0,2720.0,1617.0,2084.0,11183.0,164318.0,5486907.0,1
1.0,3.0,53.0,535.0,2204.0,631.0,39.0,19.0,48.0,162.0,475.0,1610.0,6068.0,23618.0,86053.0,615519.0,0
114.0,10.0,16.0,27.0,22.0,44.0,72.0,88.0,98.0,157.0,761.0,2945.0,1465.0,5379.0,27325.0,553933.0,0
10062.0,38.0,22.0,36.0,42.0,20.0,19.0,40.0,36.0,35.0,31.0,71.0,730.0,4319.0,27039.0,1655476.0,0
10490.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,6.0,8.0,6.0,119.0,2465.0,14548.0,1670358.0,0
3228.0,411.0,515.0,555.0,643.0,750.0,911.0,1158.0,1529.0,2133.0,3410.0,8301.0,12987.0,35416.0,96258.0,568833.0,0
4.0,10.0,189.0,750.0,2225.0,332.0,71.0,78.0,193.0,435.0,1011.0,2910.0,9909.0,34018.0,104301.0,580602.0,0
2264.0,195.0,454.0,250.0,183.0,198.0,23.0,0.0,3.0,10.0,32.0,196.0,1079.0,4765.0,32492.0,741730.0,1
136.0,34.0,55.0,58.0,73.0,81.0,191.0,270.0,463.0,2325.0,5802.0,11266.0,35115.0,121346.0,416440.0,2552073.0,0
771.0,898.0,108.0,102.0,69.0,79.0,72.0,127.0,192.0,547.0,1569.0,4295.0,11843.0,29069.0,64024.0,328027.0,0
116.0,33.0,45.0,40.0,52.0,58.0,72.0,99.0,214.0,1313.0,6136.0,11178.0,33760.0,119313.0,414392.0,2558907.0,0
474.0,72.0,83.0,122.0,165.0,229.0,365.0,596.0,1191.0,2556.0,6068.0,14949.0,37058.0,97332.0,277139.0,2707329.0,1
590.0,1180.0,171.0,140.0,145.0,91.0,170.0,263.0,616.0,1152.0,2403.0,6072.0,15810.0,35871.0,66145.0,310973.0,1
1593.0,241.0,436.0,148.0,235.0,714.0,130.0,78.0,4.0,9.0,26.0,113.0,644.0,2859.0,17850.0,758794.0,0
38.0,10.0,7.0,9.0,9.0,13.0,12.0,17.0,21.0,25.0,46.0,72.0,356.0,2993.0,28041.0,754763.0,0
1.0,0.0,5.0,5.0,5.0,6.0,16.0,83.0,1412.0,2178.0,275.0,547.0,1211.0,3914.0,37840.0,689540.0,0
1164.0,40.0,55.0,185.0,127.0,151.0,506.0,680.0,276.0,258.0,262.0,857.0,1808.0,6553.0,29573.0,718200.0,0
92.0,11.0,6.0,12.0,8.0,18.0,21.0,23.0,45.0,1084.0,2248.0,524.0,1793.0,7694.0,40131.0,538746.0,0
816.0,126.0,101.0,135.0,128.0,151.0,239.0,276.0,289.0,489.0,833.0,111.0,384.0,2167.0,19211.0,760976.0,0
1965.0,529.0,331.0,138.0,427.0,176.0,4.0,1.0,2.0,2.0,6.0,34.0,628.0,1490.0,11305.0,766836.0,0
338.0,29.0,31.0,41.0,111.0,191.0,473.0,805.0,652.0,231.0,416.0,225.0,743.0,3752.0,22734.0,588428.0,0
221.0,44.0,58.0,150.0,263.0,568.0,1417.0,1983.0,2318.0,2388.0,2684.0,3911.0,6895.0,16912.0,59620.0,1426600.0,0
1.0,0.0,1.0,0.0,0.0,4.0,9.0,21.0,38.0,130.0,3428.0,1123.0,4959.0,23622.0,99644.0,604058.0,1
608.0,1203.0,171.0,203.0,121.0,169.0,216.0,386.0,725.0,1474.0,3403.0,7500.0,16339.0,34716.0,63287.0,311271.0,0
1.0,0.0,7.0,9.0,9.0,51.0,478.0,819.0,1378.0,3424.0,3428.0,2131.0,2879.0,20384.0,233877.0,6809013.0,0
898.0,876.0,161.0,121.0,104.0,113.0,113.0,156.0,241.0,506.0,1205.0,3785.0,10504.0,28954.0,65963.0,328092.0,0
557.0,1221.0,174.0,125.0,149.0,184.0,241.0,445.0,856.0,2014.0,3661.0,8114.0,18538.0,37524.0,63280.0,304709.0,0
3.0,3.0,4.0,18.0,23.0,69.0,107.0,335.0,983.0,2801.0,10747.0,29055.0,70269.0,179547.0,432856.0,2418908.0,0
78.0,57.0,69.0,47.0,88.0,87.0,145.0,163.0,240.0,483.0,801.0,1571.0,4656.0,16147.0,56288.0,567468.0,0
247.0,62.0,82.0,117.0,158.0,227.0,303.0,499.0,791.0,1010.0,1802.0,4186.0,6262.0,13150.0,55804.0,701732.0,1
10491.0,2.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,11.0,71.0,2082.0,18848.0,1666494.0,1
2889.0,758.0,611.0,802.0,739.0,634.0,874.0,1397.0,2092.0,662.0,343.0,562.0,1133.0,4279.0,66525.0,6993588.0,0
80.0,5.0,4.0,4.0,1.0,5.0,12.0,21.0,30.0,226.0,2506.0,634.0,965.0,4890.0,33047.0,550026.0,0
2.0,0.0,0.0,1.0,1.0,1.0,10.0,21.0,173.0,2865.0,6751.0,6034.0,24893.0,122534.0,554487.0,4321075.0,1
6.0,8.0,8.0,71.0,332.0,793.0,678.0,1610.0,268.0,87.0,95.0,169.0,369.0,2242.0,24078.0,755618.0,0
3.0,170.0,1204.0,2287.0,2204.0,1328.0,108.0,244.0,650.0,2053.0,6160.0,18752.0,57947.0,178406.0,480557.0,2393655.0,0
4.0,2.0,4.0,7.0,1.0,14.0,9.0,17.0,12.0,21.0,1965.0,1507.0,279.0,2673.0,30162.0,679300.0,0
85.0,4.0,6.0,3.0,1.0,12.0,6.0,18.0,22.0,353.0,2656.0,123.0,201.0,1650.0,18463.0,568853.0,0
970.0,946.0,164.0,164.0,136.0,172.0,243.0,319.0,526.0,854.0,1954.0,4762.0,12433.0,30718.0,64530.0,322901.0,0
998.0,952.0,165.0,238.0,192.0,257.0,337.0,470.0,712.0,1185.0,2276.0,5287.0,13132.0,30007.0,62888.0,322696.0,0
2760.0,330.0,124.0,54.0,36.0,46.0,96.0,114.0,129.0,223.0,196.0,223.0,657.0,2809.0,16286.0,762349.0,0
1654.0,379.0,489.0,646.0,827.0,1015.0,1373.0,1594.0,1994.0,2886.0,3761.0,4568.0,7038.0,13255.0,37786.0,535771.0,0
3018.0,368.0,160.0,5.0,14.0,1.0,0.0,2.0,5.0,10.0,19.0,88.0,397.0,1521.0,13100.0,765166.0,0
1887.0,82.0,179.0,97.0,265.0,639.0,999.0,1730.0,1104.0,1376.0,2205.0,3967.0,8581.0,23956.0,90444.0,1418561.0,0
2922.0,408.0,43.0,127.0,64.0,36.0,36.0,43.0,67.0,89.0,130.0,268.0,710.0,2426.0,11902.0,764603.0,1
207.0,80.0,67.0,79.0,86.0,90.0,107.0,170.0,238.0,382.0,736.0,1423.0,3628.0,13691.0,77561.0,3772943.0,0
2970.0,295.0,640.0,691.0,1090.0,1815.0,2448.0,3053.0,3534.0,4180.0,5148.0,7045.0,12992.0,31566.0,113980.0,1387155.0,0
310.0,110.0,185.0,195.0,248.0,179.0,546.0,785.0,996.0,314.0,401.0,660.0,1928.0,6384.0,28769.0,702118.0,0
109.0,24.0,62.0,68.0,11.0,287.0,1402.0,776.0,383.0,171.0,193.0,158.0,630.0,4183.0,18930.0,756487.0,0
1.0,0.0,4.0,5.0,10.0,23.0,29.0,107.0,216.0,902.0,6953.0,8802.0,24566.0,104126.0,544504.0,4348600.0,0
563.0,142.0,7.0,3.0,1.0,0.0,2.0,5.0,11.0,113.0,434.0,299.0,922.0,4317.0,19458.0,362879.0,0
25.0,20.0,10.0,24.0,64.0,216.0,522.0,554.0,485.0,721.0,633.0,773.0,2303.0,8870.0,43505.0,636315.0,1
2.0,1.0,2.0,16.0,357.0,2238.0,2569.0,3732.0,2007.0,308.0,755.0,2154.0,9308.0,47759.0,427800.0,6578880.0,0
1486.0,790.0,978.0,1066.0,1001.0,1040.0,951.0,993.0,1634.0,2699.0,9767.0,9654.0,16630.0,49430.0,313996.0,5603885.0,0
40.0,34.0,36.0,62.0,133.0,769.0,1610.0,15.0,12.0,36.0,127.0,370.0,1281.0,4949.0,31552.0,401342.0,0
3.0,7.0,13.0,378.0,541.0,575.0,633.0,809.0,1429.0,2241.0,4110.0,2645.0,2349.0,9909.0,150425.0,6901821.0,0
1.0,2.0,7.0,19.0,45.0,135.0,468.0,2133.0,5463.0,8387.0,12843.0,30943.0,65324.0,182213.0,419654.0,2418091.0,0
12.0,21.0,20.0,22.0,37.0,207.0,466.0,890.0,2434.0,3124.0,2061.0,1352.0,2710.0,11026.0,117679.0,4316524.0,1
826.0,82.0,94.0,94.0,111.0,171.0,223.0,250.0,472.0,1709.0,2319.0,1056.0,1650.0,6629.0,55627.0,645375.0,0
1.0,1.0,1.0,3.0,2.0,156.0,899.0,1144.0,1142.0,274.0,26.0,85.0,276.0,1361.0,19805.0,761256.0,0
1.0,2.0,3.0,5.0,8.0,45.0,175.0,882.0,2560.0,4849.0,9315.0,22819.0,65105.0,178921.0,441115.0,2419923.0,0
15.0,99.0,739.0,1552.0,2248.0,1567.0,1023.0,627.0,1527.0,3567.0,11076.0,26122.0,82445.0,186864.0,486234.0,2340023.0,0
1.0,0.0,109.0,1030.0,2256.0,49.0,13.0,18.0,60.0,163.0,539.0,1713.0,8082.0,27623.0,90901.0,604481.0,0
89.0,55.0,110.0,134.0,148.0,164.0,187.0,294.0,450.0,781.0,2756.0,7259.0,21101.0,75017.0,333716.0,2703467.0,0
10494.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,10.0,116.0,3119.0,19811.0,1664444.0,0
687.0,1252.0,217.0,183.0,163.0,166.0,242.0,783.0,902.0,1413.0,3222.0,7806.0,17211.0,35315.0,63067.0,309163.0,1
812.0,958.0,169.0,110.0,97.0,100.0,123.0,209.0,422.0,957.0,2626.0,6732.0,16055.0,35776.0,64880.0,311766.0,0
630.0,1050.0,132.0,111.0,92.0,94.0,117.0,209.0,438.0,950.0,2395.0,5939.0,14757.0,32351.0,63475.0,319052.0,0
1369.0,1332.0,304.0,280.0,291.0,332.0,434.0,612.0,984.0,1759.0,3553.0,6962.0,15749.0,34124.0,62392.0,311315.0,0
2.0,0.0,0.0,0.0,1.0,5.0,2.0,9.0,34.0,849.0,2225.0,392.0,1663.0,8714.0,47964.0,530596.0,0
87.0,102.0,151.0,197.0,281.0,331.0,375.0,471.0,811.0,3615.0,1262.0,1649.0,3829.0,16594.0,88882.0,618401.0,1
603.0,1205.0,198.0,139.0,153.0,136.0,236.0,482.0,1028.0,2512.0,4379.0,9669.0,19859.0,37983.0,61700.0,301510.0,0
2.0,0.0,1.0,2.0,4.0,6.0,10.0,25.0,147.0,1546.0,1841.0,809.0,2510.0,8465.0,35911.0,541177.0,0
260.0,889.0,1719.0,2844.0,2547.0,2458.0,33.0,5.0,18.0,41.0,97.0,294.0,1909.0,15276.0,212154.0,6837344.0,0
9969.0,22.0,25.0,42.0,70.0,20.0,28.0,47.0,55.0,46.0,81.0,139.0,623.0,4868.0,31686.0,1650295.0,1
2601.0,762.0,592.0,611.0,785.0,964.0,652.0,614.0,635.0,1079.0,2298.0,823.0,1455.0,8878.0,150528.0,6904611.0,0
2.0,2.0,1.0,9.0,12.0,5.0,37.0,102.0,169.0,1177.0,1379.0,207.0,565.0,2175.0,19644.0,416882.0,0
1.0,0.0,2.0,2.0,1.0,1.0,10.0,259.0,3041.0,4138.0,1953.0,7189.0,28138.0,104416.0,378094.0,2618483.0,1
1.0,0.0,0.0,0.0,1.0,5.0,14.0,26.0,248.0,962.0,2329.0,6401.0,8301.0,41570.0,403395.0,6614635.0,0
1.0,1.0,1.0,169.0,1352.0,3036.0,4068.0,2138.0,44.0,71.0,160.0,554.0,2341.0,21254.0,258172.0,6784526.0,0
3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,116.0,248.0,1689.0,1668.0,334.0,2382.0,26513.0,753475.0,0
10495.0,2.0,2.0,4.0,8.0,6.0,12.0,17.0,33.0,55.0,132.0,188.0,478.0,4265.0,21030.0,1661289.0,0
2176.0,608.0,184.0,110.0,324.0,165.0,2.0,3.0,6.0,12.0,20.0,103.0,635.0,2795.0,22244.0,754487.0,0
4.0,3.0,6.0,10.0,13.0,40.0,73.0,117.0,194.0,324.0,678.0,1953.0,8801.0,23356.0,88377.0,613089.0,0
48.0,185.0,537.0,980.0,939.0,680.0,159.0,82.0,217.0,501.0,1634.0,4508.0,13013.0,37219.0,95500.0,580836.0,1
554.0,153.0,154.0,184.0,224.0,241.0,218.0,230.0,219.0,277.0,406.0,1383.0,2959.0,3349.0,20253.0,561652.0,1
692.0,1203.0,248.0,176.0,157.0,226.0,322.0,544.0,935.0,1888.0,3925.0,7957.0,16682.0,34613.0,62392.0,309832.0,1
548.0,101.0,188.0,255.0,247.0,367.0,849.0,1640.0,1936.0,1894.0,2582.0,4084.0,8519.0,21625.0,87360.0,1446407.0,0
18.0,8.0,13.0,35.0,69.0,175.0,349.0,999.0,2881.0,7481.0,9276.0,15911.0,32231.0,73552.0,278644.0,3117302.0,1
3.0,0.0,2.0,0.0,0.0,1.0,1.0,92.0,372.0,2643.0,1395.0,603.0,176.0,1355.0,28425.0,1559660.0,1
1902.0,41.0,50.0,58.0,55.0,74.0,69.0,99.0,89.0,148.0,377.0,1104.0,3816.0,18172.0,81229.0,629755.0,1
35.0,73.0,319.0,1286.0,1393.0,331.0,7.0,20.0,38.0,112.0,372.0,984.0,3485.0,18989.0,81895.0,627699.0,0
3136.0,228.0,124.0,48.0,60.0,67.0,77.0,141.0,163.0,272.0,392.0,841.0,2087.0,6516.0,32107.0,740173.0,1
801.0,871.0,147.0,100.0,71.0,70.0,67.0,106.0,199.0,474.0,1488.0,4699.0,12548.0,31687.0,66284.0,322180.0,0
2.0,0.0,6.0,1.0,8.0,19.0,29.0,43.0,66.0,315.0,1615.0,1501.0,2548.0,6635.0,30090.0,549578.0,1
34.0,43.0,113.0,87.0,148.0,338.0,1153.0,2539.0,3323.0,3803.0,8546.0,24121.0,68594.0,189081.0,467668.0,2376137.0,0
1.0,2.0,6.0,7.0,5.0,12.0,30.0,953.0,4311.0,3984.0,1514.0,117.0,427.0,2335.0,55678.0,7008506.0,0
2226.0,351.0,174.0,388.0,142.0,464.0,312.0,100.0,98.0,183.0,359.0,947.0,2731.0,9311.0,47098.0,999004.0,1
9.0,18.0,17.0,19.0,28.0,128.0,1096.0,2924.0,4383.0,2520.0,250.0,440.0,1043.0,4417.0,78329.0,6982267.0,0
6.0,48.0,250.0,980.0,1874.0,3281.0,2581.0,1385.0,432.0,110.0,292.0,894.0,3658.0,32020.0,330465.0,6699612.0,0
10490.0,2.0,0.0,3.0,0.0,5.0,4.0,1.0,1.0,6.0,4.0,10.0,39.0,1085.0,12572.0,1673794.0,1
3685.0,170.0,185.0,108.0,126.0,108.0,107.0,134.0,140.0,190.0,225.0,487.0,766.0,2211.0,14939.0,367743.0,1
22.0,12.0,24.0,37.0,63.0,296.0,803.0,1969.0,2720.0,2769.0,5612.0,14210.0,49973.0,139910.0,451586.0,2475722.0,0
1.0,4.0,8.0,19.0,39.0,59.0,85.0,117.0,120.0,154.0,306.0,902.0,5147.0,9997.0,54718.0,665362.0,0
931.0,871.0,172.0,146.0,136.0,132.0,149.0,229.0,435.0,870.0,2157.0,5713.0,12626.0,30611.0,64393.0,322221.0,0
1450.0,43.0,77.0,94.0,56.0,88.0,79.0,168.0,196.0,257.0,309.0,398.0,1511.0,5765.0,29083.0,350306.0,1
572.0,1102.0,126.0,129.0,76.0,93.0,127.0,204.0,408.0,975.0,2100.0,4951.0,12701.0,30310.0,63486.0,324432.0,1
1.0,6.0,5.0,7.0,23.0,52.0,433.0,1799.0,3776.0,4628.0,3653.0,5429.0,17176.0,77239.0,496309.0,6467352.0,0
10492.0,5.0,3.0,2.0,4.0,1.0,0.0,2.0,4.0,2.0,2.0,21.0,366.0,4125.0,33386.0,1649601.0,1
38.0,28.0,44.0,45.0,68.0,114.0,249.0,823.0,1367.0,1252.0,1050.0,1137.0,2296.0,5720.0,21229.0,609080.0,0
609.0,1176.0,234.0,144.0,144.0,152.0,194.0,387.0,896.0,1633.0,3096.0,7449.0,17860.0,37645.0,64762.0,305411.0,0
980.0,88.0,89.0,91.0,82.0,81.0,72.0,60.0,67.0,79.0,3460.0,165.0,583.0,3328.0,39597.0,681801.0,0
543.0,27.0,23.0,29.0,26.0,27.0,42.0,35.0,331.0,2891.0,376.0,210.0,973.0,5976.0,54523.0,671006.0,0
1248.0,121.0,113.0,132.0,102.0,126.0,122.0,178.0,178.0,261.0,3069.0,1171.0,1299.0,5328.0,40228.0,683362.0,0
83.0,315.0,282.0,266.0,1080.0,974.0,151.0,87.0,185.0,381.0,938.0,2322.0,5990.0,14834.0,45560.0,506592.0,0
2286.0,1649.0,802.0,1088.0,1245.0,1350.0,1816.0,2503.0,3508.0,5057.0,7809.0,12465.0,19938.0,32580.0,52857.0,294839.0,1
30.0,8.0,4.0,9.0,6.0,6.0,14.0,12.0,16.0,31.0,105.0,770.0,3009.0,8529.0,44688.0,729195.0,0
119.0,8.0,4.0,8.0,11.0,24.0,35.0,47.0,48.0,93.0,2028.0,663.0,675.0,3716.0,30325.0,346510.0,1
